fecha_analisis,fixture_id,partido,competicion,mercado,lado,odds,modelo_prob,implied_prob,edge,ev_pct,metodo,categoria,alcance,resultado
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 9.5,Under/No,,0.2309,,,,v3.2-cal,Tiros,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 10.5,Over/Si,,0.7241,,,,v3.2-cal,Tiros,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 10.5,Under/No,,0.2759,,,,v3.2-cal,Tiros,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 11.5,Over/Si,,0.6615,,,,v3.2-cal,Tiros,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 11.5,Under/No,,0.3385,,,,v3.2-cal,Tiros,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 12.5,Over/Si,,0.6364,,,,v3.2-cal,Tiros,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 12.5,Under/No,,0.3636,,,,v3.2-cal,Tiros,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 13.5,Over/Si,,0.5408,,,,v3.2-cal,Tiros,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 13.5,Under/No,,0.4552,,,,v3.2-cal,Tiros,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 14.5,Over/Si,,0.4552,,,,v3.2-cal,Tiros,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 14.5,Under/No,,0.5408,,,,v3.2-cal,Tiros,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 15.5,Over/Si,,0.3636,,,,v3.2-cal,Tiros,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 15.5,Under/No,,0.6364,,,,v3.2-cal,Tiros,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 16.5,Over/Si,,0.3636,,,,v3.2-cal,Tiros,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 16.5,Under/No,,0.6364,,,,v3.2-cal,Tiros,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 17.5,Over/Si,,0.3385,,,,v3.2-cal,Tiros,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Coritiba O/U 17.5,Under/No,,0.6615,,,,v3.2-cal,Tiros,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 5.5,Over/Si,,0.8725,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 5.5,Under/No,,0.1275,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 6.5,Over/Si,,0.8182,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 6.5,Under/No,,0.1818,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 7.5,Over/Si,,0.8182,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 7.5,Under/No,,0.1818,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 8.5,Over/Si,,0.7817,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 8.5,Under/No,,0.2183,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 9.5,Over/Si,,0.7113,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 9.5,Under/No,,0.2887,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 10.5,Over/Si,,0.6164,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 10.5,Under/No,,0.3836,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 11.5,Over/Si,,0.5294,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 11.5,Under/No,,0.4706,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 12.5,Over/Si,,0.5294,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 12.5,Under/No,,0.4706,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 13.5,Over/Si,,0.4706,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 13.5,Under/No,,0.5294,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 14.5,Over/Si,,0.3836,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 14.5,Under/No,,0.6164,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 15.5,Over/Si,,0.3836,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 15.5,Under/No,,0.6164,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 16.5,Over/Si,,0.2887,,,,v3.2-cal,Tiros,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Tiros Atletico-MG O/U 16.5,Under/No,,0.7113,,,,v3.2-cal,Tiros,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 3.5,Over/Si,,0.9510,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 3.5,Under/No,,0.0490,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 4.5,Over/Si,,0.8919,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 4.5,Under/No,,0.1098,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 5.5,Over/Si,,0.8421,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 5.5,Under/No,,0.1579,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 6.5,Over/Si,,0.7521,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 6.5,Under/No,,0.2479,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 7.5,Over/Si,,0.6667,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 7.5,Under/No,,0.3333,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 8.5,Over/Si,,0.5333,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 8.5,Under/No,,0.4488,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 9.5,Over/Si,1.73,0.5000,0.5362,-0.0362,-0.1350,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 9.5,Under/No,2.00,0.5000,0.4638,0.0362,0.0000,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 10.5,Over/Si,,0.3690,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 10.5,Under/No,,0.6386,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 11.5,Over/Si,,0.3333,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 11.5,Under/No,,0.6667,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 12.5,Over/Si,,0.2479,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 12.5,Under/No,,0.7521,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 13.5,Over/Si,,0.1633,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 13.5,Under/No,,0.8367,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 14.5,Over/Si,,0.1250,,,,v3.2-cal,Corners,Total,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners tot. O/U 14.5,Under/No,,0.8750,,,,v3.2-cal,Corners,Total,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 0.5,Over/Si,,0.9583,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 0.5,Under/No,,0.0421,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 1.5,Over/Si,,0.8372,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 1.5,Under/No,,0.1628,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 2.5,Over/Si,,0.7391,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 2.5,Under/No,,0.2609,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 3.5,Over/Si,,0.5370,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 3.5,Under/No,,0.4630,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 4.5,Over/Si,,0.4630,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 4.5,Under/No,,0.5370,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 5.5,Over/Si,2.20,0.3051,0.4241,-0.1190,-0.3288,v3.2-cal,Corners,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 5.5,Under/No,1.62,0.6949,0.5759,0.1190,0.1258,v3.2-cal,Corners,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 6.5,Over/Si,,0.1875,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 6.5,Under/No,,0.8085,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 7.5,Over/Si,,0.1628,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 7.5,Under/No,,0.8372,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 8.5,Over/Si,,0.0588,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 8.5,Under/No,,0.9375,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 9.5,Over/Si,,0.0421,,,,v3.2-cal,Corners,Local,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Coritiba O/U 9.5,Under/No,,0.9583,,,,v3.2-cal,Corners,Local,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Atletico-MG O/U 0.5,Over/Si,,0.9863,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Atletico-MG O/U 0.5,Under/No,,0.0141,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Atletico-MG O/U 1.5,Over/Si,,0.9583,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Atletico-MG O/U 1.5,Under/No,,0.0417,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Atletico-MG O/U 2.5,Over/Si,,0.9012,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Atletico-MG O/U 2.5,Under/No,,0.0988,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Atletico-MG O/U 3.5,Over/Si,,0.6970,,,,v3.2-cal,Corners,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Atletico-MG O/U 3.5,Under/No,,0.3030,,,,v3.2-cal,Corners,Visitante,L
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Atletico-MG O/U 4.5,Over/Si,1.83,0.5686,0.5000,0.0686,0.0406,v3.2-cal,Corners,Visitante,W
2026-04-18 23:57,1492222,Coritiba vs Atletico-MG,"('Brasileirao Serie A', False)",Corners Atletico-MG O/U 4.5,Under/No,1.83,0.4314,0.5000,-0.0686,-0.2106,v3.2-cal,Corners,Visitante,L
