fid,fecha,liga,atk_L,atk_V,def_L,def_V,mu_L,mu_V,mu_cor,mu_sh_L,mu_sh_V,g_L,g_V,c_L,c_V,s_L,s_V
1223939,2025-05-03,135,1.3704812404613151,0.7565956857780115,0.8061407332510534,1.120292674371594,2.044280846449939,0.6452236690572912,9.302846131031064,17.153598820193334,8.636048741678913,1,0,4,3,9,6
1223940,2025-05-03,135,0.5448089370248845,1.172372289249829,1.1855801602659917,0.7708894222625852,0.5525653160712185,1.528266731088699,9.36636678554651,11.695055839824837,11.368878063658228,0,1,5,2,9,8
1223942,2025-05-03,135,1.0297662532391028,1.1504252099155168,1.0187552419455366,1.054002959448965,1.4882877170177915,1.6104465557156886,9.15800634004191,9.033628640916136,13.69913323660513,0,1,5,5,13,13
1224254,2025-05-03,78,1.097776333775673,1.5265698465229893,0.7412681947876074,0.6797549563830141,1.245023988239317,1.5834053662058123,9.663061113825098,8.336586754916949,15.056970534512761,3,3,2,7,8,20
1224255,2025-05-03,78,1.3403367903520143,1.0492137696292756,0.8118969137530607,0.9554761395131635,2.261784048115143,1.1924002008569534,9.638374996330317,15.423256677621756,9.247285313495746,4,0,4,3,11,11
1224260,2025-05-03,78,0.8579555860815565,0.8808996115244068,0.8490453876375568,1.2614019795603024,1.6793452000039988,1.0501397112303292,9.650158109967704,11.807709693788075,14.70003121863429,4,4,4,7,12,26
1224261,2025-05-03,78,0.7869437636527777,1.130528709173398,0.8401370132500052,1.1521283932944368,1.6160761744675123,1.358912028774011,9.591333365413123,13.120328519551123,10.609201407129008,2,2,5,5,18,13
1224262,2025-05-03,78,0.6452221155619284,1.248113065759553,0.7205332582392476,1.0542875621606966,1.1542411734774638,1.3792553199851998,9.614336535095289,12.168565272454892,8.271085149184382,0,1,4,4,6,21
1238146,2025-05-03,203,1.187635922790488,0.8145117862614988,0.6064661664650091,1.4801570290547557,2.741967665194636,0.613678431350522,9.633090386801207,17.50438944948271,7.905600060472189,4,1,3,0,26,3
1238147,2025-05-03,203,0.8867076328375135,0.9749580038922836,0.8069176076232771,1.3743017257076664,1.9970430658973568,0.952860330092844,9.46426123924559,13.314973602873083,11.891733887877834,2,0,12,6,20,14
1238152,2025-05-03,203,0.9248445185682612,0.9868925269871482,0.8672700865996386,1.275124311118374,1.8477714597666164,1.0859689236869303,9.511408921321227,14.033310370479237,9.355400638378649,1,1,4,6,16,7
1238154,2025-05-03,203,0.8499373972448906,1.136438241229337,1.0006621931288304,1.3888911086603317,2.1392617890533034,1.4157319348750574,9.515732232087897,13.828594835362921,13.547861817077152,2,4,4,7,8,18
1334510,2025-05-03,128,0.6508660860645176,0.9209311532723324,0.5794039266173864,1.4035142050671072,1.0117606016809315,0.4660338498314859,8.802532874973604,10.981458503334203,9.94633484123296,3,0,0,3,12,18
1334511,2025-05-03,128,1.3701970821993399,1.0481656089083016,0.797553145675966,1.2829498369304857,2.091536925182301,0.6461922361134443,8.678146640256609,11.046739181591658,10.09370980839885,1,0,1,5,13,8
1334512,2025-05-03,128,0.7977230156902616,0.8323080409299503,0.8270299888802061,0.6834490793130704,0.6617637149598795,0.5187500613258055,8.790806912622422,11.953549318219832,10.650796663116827,1,1,5,6,6,10
1334513,2025-05-03,128,0.8584649396058097,0.7813842235320066,0.9375861082412913,1.867020055443218,1.8732475076768438,0.6585359835714437,8.718450010770225,18.101826617124775,9.021205540358357,1,2,4,2,16,10
1341994,2025-05-03,113,0.8637844484307042,1.1503761184889012,0.8705012658550102,1.1625595429478464,1.4956182925556167,1.2996943810338653,10.95253706376973,14.345962494180833,11.39045109191809,1,1,5,9,19,14
1341995,2025-05-03,113,0.8562075194489094,0.9631782107597582,1.2045960877683384,1.1180169204371775,1.4159389392626904,1.4986442433188458,11.075155374410269,13.2595223633066,12.2039007013222,4,2,2,10,9,14
1351103,2025-05-03,71,0.8634301204968062,0.9168736108024883,0.6218038086846256,1.1990849704804156,1.4517362740680706,0.5714141718518028,9.90724953109136,14.476947384129835,10.228339671902251,2,1,10,6,20,11
1351105,2025-05-03,71,1.2867165476595233,1.0237118884915704,0.7683270689945154,1.0284850851028497,1.946371842405659,0.7416638353410193,9.945368073884618,11.94530039655542,10.614853605781047,4,2,3,7,22,8
1351106,2025-05-03,71,0.9882222263970202,0.9570882678680998,0.7349179625265251,1.2690746101197172,1.7169488820022967,0.6461915688243371,9.997637509428232,13.65545443010435,10.011032419137875,0,0,5,13,14,17
1351111,2025-05-03,71,1.0400499878825575,1.1240341248664,0.8595720326068644,1.3850756547140186,2.059787973108371,0.9792200353357853,10.048507800753084,14.966899257082266,10.662360402188497,1,0,3,3,18,12
1208365,2025-05-04,39,0.9933866165480932,0.8086488723236656,0.9641558259332552,0.9773455987742333,1.4839286283705142,1.1675497894037765,10.192687848923974,11.389484169608307,18.52772630307609,4,3,7,3,12,14
1208366,2025-05-04,39,0.9473516121891368,1.094302881696217,0.90776718768583,1.0951706032819026,1.7923758685802194,1.3235580824667066,10.07846255117797,13.163680264702927,9.5634931220276,1,1,1,4,5,13
1208367,2025-05-04,39,1.1079671128515782,1.440863820342852,0.5989415959091244,0.8603994820285266,1.5524110995641562,1.2145495804031847,10.143464150730827,13.704588521008803,14.202212943132855,3,1,3,6,17,11
1208372,2025-05-04,39,0.7748538360564393,1.0461696699020515,0.9750024708195949,1.3136889652034323,1.6008744343555528,1.4220704427831496,10.027046171372774,11.51944611324127,12.626010700408399,1,1,1,3,11,7
1208794,2025-05-04,140,0.7778471324139663,0.8456465260402133,0.7695256224176391,0.8058693150588703,0.9462283276421349,0.6599917268727221,9.444790236662,10.527406267587967,9.843653626564157,0,0,7,3,12,3
1208796,2025-05-04,140,1.3887545066873739,1.2183755652650312,0.7341261394386305,1.4842759641469743,2.861161459678933,1.1074466092317132,9.39895607460262,15.149132747575662,9.506504668346446,3,2,4,6,17,14
1208799,2025-05-04,140,0.6860803435526751,0.7658915411964973,0.908487194219959,1.2171414614063283,1.1486100626947673,0.7651694271383352,9.4773058679263,14.499260618238699,10.360372097571496,2,2,8,2,25,9
1212943,2025-05-04,140,0.8607954851192737,1.2879749929407043,0.7049024443164936,1.1390186947120522,1.3830251607144532,1.239770320598561,9.496577291555559,9.752142824518803,14.44401999199498,1,2,3,7,11,20
1217906,2025-05-04,141,1.2087303427462868,0.8731094145090069,0.7659653196223833,1.0422632007153938,1.8381070060050206,0.7770735623281992,9.383843428502185,16.77377041623323,10.227232510249546,5,0,4,7,24,11
1217908,2025-05-04,141,0.6141065005763883,1.2624796920515278,1.0275844021321756,1.3566463558403394,1.279551427447148,1.411884764619401,9.310751359094708,9.468693397556871,14.632971802943135,1,0,5,7,5,23
1217911,2025-05-04,141,0.5347578934750299,1.1478091896659757,0.9004021244198165,1.7548176559013033,1.1542986563582076,1.0685186476200244,9.388337898017621,11.526634784594586,10.788905120430712,1,2,5,3,16,11
1217913,2025-05-04,141,1.4747680406774988,0.7925485385137948,0.8278797697871542,1.3162160052353338,2.9467503095519154,0.7138747729516212,9.431628324693337,11.839443876936425,11.315014743279217,1,1,3,1,13,8
1217914,2025-05-04,141,0.8543629545534217,1.044191872893556,0.7843171270599358,1.1909888344710982,1.3639523848884014,0.886086481868726,9.420891903104867,14.868143379813285,12.196623406710675,5,1,6,6,20,12
1223935,2025-05-04,135,1.3723829276406652,0.9341035643006912,0.6588022635001576,0.9735363563401453,1.9349824235944602,0.6658854844124968,9.229470383286925,12.34985833459672,8.599051913197508,1,1,10,3,9,6
1223937,2025-05-04,135,0.5294583896819309,1.137094535155876,1.099709997864186,0.9665527619207093,0.6558350183862542,1.3960669686546379,9.359048976005532,8.233778948636258,13.741024712535213,0,1,2,7,7,9
1223941,2025-05-04,135,0.5832747659502692,1.6222132651912333,1.0527448088739828,0.5306874197442449,0.37692273067357307,2.2933062013036536,9.152287030483686,9.364030147905817,15.656500065027743,0,4,3,7,14,15
1223943,2025-05-04,135,1.2929581383057298,1.1819780952361874,0.5932931053051077,1.0737793762822394,1.8801000299211725,0.8135140198903297,9.136677482712729,13.153295707368525,8.85098858317124,1,0,7,4,12,13
1224257,2025-05-04,78,1.0660164124735758,1.363115919508107,0.9287685282967526,0.7750177692715925,1.463129324204914,1.8348847787403901,9.507625739142991,8.946119216418081,13.359489508568384,2,2,4,1,7,5
1224258,2025-05-04,78,0.5637745326166519,0.9654175808796088,0.6137637451395729,1.3118885927848174,1.1009447869733033,0.798620849032884,9.662111204331614,12.577751671026451,11.580775505329639,1,3,12,0,27,7
1224259,2025-05-04,78,0.9160171781147884,0.8932928834132039,0.6440846757878935,0.9995249695803675,1.5876318511119352,0.7581371090909779,9.585339422008785,13.376455499829861,12.512440583053479,1,1,8,1,12,8
1238148,2025-05-04,203,0.9667310287822616,0.867837104046191,0.9280953164723118,0.9400605484314729,1.4612098161516216,0.8971094083420605,9.493988043042476,13.28241714985729,11.247940347068685,3,0,5,3,18,9
1238149,2025-05-04,203,0.5862658326663808,0.82869761038703,1.0952687181982659,1.2292760991272422,1.2302416992055552,0.9724249756593111,9.522774809850134,9.817871917407489,13.189529107601484,1,2,3,4,12,15
1238153,2025-05-04,203,1.3828912008466647,0.9857875613822962,0.7997149332319115,0.8345842495764986,1.942594535201695,0.9876473820313173,9.569426555339518,17.13649504793751,9.633243431159222,0,1,8,5,17,8
1334505,2025-05-04,128,1.181134791714952,0.9634526548277668,0.8207389035346998,1.279728708659998,1.8413444131881624,0.6003564734992576,8.69814836581697,13.018376654916104,10.112341775591128,0,1,7,2,11,12
1334508,2025-05-04,128,0.857987205202223,1.3159626427575997,0.7984234761236313,1.2376552585107845,1.1515432049550751,0.8910294992102626,8.66430291628402,13.14609402855007,8.700345196969852,1,1,4,5,15,9
1334509,2025-05-04,128,1.2372676717709947,0.8415501183049314,1.065589643228418,0.9068087337351803,1.2731768719367251,0.6822117482909344,8.732925907488786,13.036877236527557,11.366890969784814,1,0,5,5,15,11
1334514,2025-05-04,128,0.8388097942509176,1.0327336652893067,0.9637966777291669,0.9150960910033693,0.8494032216284929,0.8288944271080434,8.647388740229767,12.589760884378864,10.215350846669887,1,0,13,3,16,9
1334515,2025-05-04,128,1.052986159931296,0.9349680712143694,0.8592523238110537,1.353416832507007,1.6632095996493506,0.6963020297474961,8.69454070307725,16.803985394658252,7.792959603406754,4,1,6,2,17,10
1334516,2025-05-04,128,0.7258441903541082,1.0948140727615092,0.9116277604004128,1.3787429529797213,1.3318802303431314,0.8659344066701471,8.793978295704878,11.646896160751949,12.151625665261108,0,3,4,2,11,13
1341996,2025-05-04,113,0.7910071465871679,1.0106294189206073,0.7794414029746309,0.8018226007387891,0.9707868481828951,1.0288671505905818,11.155828697424601,13.90960381948822,9.529242820037865,1,1,4,7,7,18
1341997,2025-05-04,113,1.254275182706882,1.0440841791845812,1.0797132236528422,1.1076923076923078,2.1118134768529413,1.4655049433340106,11.196277885287518,13.648400670016194,11.077465588397958,0,2,11,2,12,14
1341998,2025-05-04,113,0.9264668326321251,0.9983108044294446,0.8709771099997269,1.0105959007998009,1.3952461241109817,1.1422920112680752,11.152727111160443,12.542094116705778,12.777376338246984,0,3,3,8,9,18
1341999,2025-05-04,113,1.2400680154689718,1.016645687217761,0.9138755980861244,1.118598270190187,2.027355446416433,1.2506949611797447,11.025848440158521,13.297205022215618,10.648422839868433,1,0,1,8,14,10
1351104,2025-05-04,71,1.0710221697518814,1.4051321263550747,0.7193353978053523,0.8692513909580001,1.3741034466323292,1.0381496471693468,9.961506185095574,10.156744046287606,13.751061679260726,0,1,7,11,13,16
1351108,2025-05-04,71,1.0862299380103646,1.3250676521281415,0.5943885305106748,0.75138523518505,1.1649337249057756,0.7687024942258598,10.117995891987203,9.893075840067592,13.79496113247517,2,1,6,5,17,6
1351109,2025-05-04,71,0.9144611159872306,0.9076495564831937,1.020762224568315,1.1803768292104666,1.4659215107104158,0.9264943804042293,10.05291225605339,11.551538611840208,12.724668766834528,1,0,3,6,8,13
1351110,2025-05-04,71,0.8378351713590831,0.7979668013028857,0.6778768450627666,0.750446938791247,0.8863574295310012,0.49961761391802534,10.066932637790964,14.230297494267164,9.422551679259854,1,0,3,3,9,16
1208368,2025-05-05,39,0.8480629528832062,1.1962673664860335,0.7705782935996965,1.2203692493179854,1.7433400296292096,1.4899989108991925,10.03367227477938,14.621673441159405,11.705510389179409,1,1,7,4,20,12
1208791,2025-05-05,140,1.0293959137781972,0.7304468142022019,1.0754304934671508,1.0241001867626738,1.375846343472119,0.9011950326722196,9.452135643351514,15.134108711484602,8.890828193422106,1,0,5,2,13,9
1217909,2025-05-05,141,1.1903246611535188,1.022201622382792,0.938983538005788,1.15702962131826,2.186146981278381,1.027817667348475,9.324701906165838,16.465336291351086,9.745251247627197,4,3,3,4,18,18
1223938,2025-05-05,135,0.8432368386350394,1.4269760631111568,0.7649643680424737,1.0259472807378098,1.1823766430089138,1.348888219450103,9.314991860317248,10.140816734901376,13.345949074477836,1,2,8,7,11,10
1238151,2025-05-05,203,1.1983280898267235,0.9201432345257277,1.022569652305549,1.1289265168293812,2.408175204167506,1.2197021222412205,9.56731187363753,15.061342329423455,10.058981725724122,1,1,12,1,14,9
1342000,2025-05-05,113,1.040291108583216,1.0106371552793865,0.8470507966099645,0.9262045113050028,1.5321822820297524,1.1306466136304205,11.096416463806484,17.359098098607408,10.572953916907219,1,2,7,3,27,14
1342001,2025-05-05,113,1.2422118713434325,0.8623934258135733,1.0473907769928574,0.8623934258135733,1.5962629211394506,1.2043505604485474,11.032391574141219,15.91444914094445,11.05768084511355,2,0,6,10,11,18
1351107,2025-05-05,71,0.9872307887066811,1.0993585098905585,0.6862894773473928,1.1821963839905587,1.8026765555030386,0.7511024358853221,10.103477338374377,14.794775713358026,13.783786949575033,1,0,4,4,15,12
1351112,2025-05-05,71,1.1070159265172745,0.9435000598807175,0.939299539059976,1.5330708353871134,2.3846750726518273,0.8726398653442482,10.04151697215597,15.416678855730764,16.076249800886398,0,1,3,5,13,26
1361959,2025-05-06,13,0.8774835310426207,0.8,1.009308921787568,0.9853658536585366,1.2059484830991394,0.6969543712554154,9.175723571504395,13.363614516454676,9.837907624058955,1,2,9,2,13,12
1361965,2025-05-06,13,1.0619725994523734,1.0823967074514207,0.9198648777994678,0.8,1.1805825261444567,1.092379847347581,9.182895012625089,15.12525676547253,9.223880709993228,0,2,4,3,10,13
1361967,2025-05-06,13,1.0792668420083444,1.1481536613646304,1.0792668420083444,0.8980161925734989,1.3295423554453056,1.4311551899576866,9.089460432485577,14.70284407920344,12.266916472546994,0,4,3,3,11,14
1362140,2025-05-06,11,1.0355097365406645,1.2329749103942653,0.8888888888888888,1.2329749103942653,1.9350856232576668,1.0617283950617284,8.37585254503465,14.999625483193556,11.026402640264028,2,2,10,5,22,15
1362143,2025-05-06,11,0.8603586484737299,0.9097577156421991,0.9313131313131313,1.1292731469265973,1.4375112112061947,0.808565643878008,8.456704964655675,13.788021954924409,10.974721795603962,1,1,5,2,20,19
1362146,2025-05-06,11,0.9906600219749517,1.1145299145299146,0.9466799560500962,0.8888888888888888,1.3342222518181168,0.9916142408326956,8.435373480456263,13.344551892831698,10.779565503428941,0,1,9,4,8,18
1371733,2025-05-06,2,1.0635205886943886,1.2847705086938457,0.7746530046469353,1.2540409244266262,2.3739645640261404,1.4015335520486987,9.739874513306416,15.081807272458805,13.01902715589735,4,3,5,7,13,22
1361962,2025-05-07,13,0.8888888888888888,0.8888888888888888,0.9709241952232607,0.8888888888888888,1.070167213627129,0.9832143749096312,9.095733288730617,14.932649949527585,10.021064733323469,2,3,9,1,39,8
1361966,2025-05-07,13,0.8888888888888888,1.1756272401433692,1.1335372069317022,1.1756272401433692,1.3636081697673095,1.5491675161399932,9.097935160905422,14.904662316156502,11.76166186146226,4,0,9,4,18,15
1361969,2025-05-07,13,1.0009171577050793,1.0813742566867866,0.7295494245958111,1.3225806451612903,1.7623499232068147,0.9057924062553928,9.196041357406468,17.330434408959857,9.285469892479323,1,3,6,7,17,13
1361973,2025-05-07,13,1.1538450078690607,0.8785242801778429,1.0099853587462537,0.9570485603556855,1.5352264660565051,1.0387863339895176,9.290700036743443,16.436196017561258,10.869129554133504,0,3,1,6,6,15
1362141,2025-05-07,11,1.1295936792809615,0.9097065465439977,1.0571873585619231,1.206060606060606,2.0333708021430246,0.8526384702065057,8.545169028306058,14.420955408296603,11.732614894131578,1,5,3,5,5,19
1362142,2025-05-07,11,0.9196784126701687,0.9953051643192489,0.9196784126701687,0.9953051643192489,1.3595798240882115,0.9557442327748813,8.55864075722863,13.997685382544743,11.789799833694062,1,3,4,1,12,11
1362145,2025-05-07,11,0.9352941176470588,1.1220685381901967,0.923859614699297,0.9513277438289891,1.3202774601313623,1.1117521991961783,8.49944208129358,13.641490878342715,11.019053640563527,1,1,4,5,9,12
1362148,2025-05-07,11,0.964401294498382,1.090734577648771,0.8888888888888888,1.194802488630875,1.657804257241062,1.0387948358559722,8.53354556085803,17.065348745928972,10.458071714250554,1,2,9,6,14,15
1362152,2025-05-07,11,1.1337538106092888,1.1962481962481961,0.9517231480121918,1.1962481962481961,1.9866211112226986,1.366410321236826,8.591053283583339,13.548587080895205,11.105198299748562,4,1,5,8,13,11
1362153,2025-05-07,11,1.0559078194646,0.9704250266144643,0.9838617291969001,0.9704250266144643,1.5370190607095333,1.0343277151359258,8.704662957417574,13.621300019370725,11.493758356788756,0,1,5,0,14,12
1371731,2025-05-07,2,1.2513744818470476,1.5550882692782104,0.782850507040554,0.8616953366418441,2.0910157629040005,1.7486910015962145,9.86383971142246,18.800685483094195,10.249808336856391,2,1,2,6,11,19
1361958,2025-05-08,13,0.9697855750487329,1.0751964085297419,0.8888888888888888,0.8888888888888888,1.1839952402201397,1.0943685854529226,9.192824657279864,13.949926262098717,10.755652927675868,0,3,7,3,13,11
1361963,2025-05-08,13,0.9592597784864946,0.8766537945961096,0.8796298892432473,0.8,0.9968471004190267,0.8756354898846622,9.185895951658651,15.123754698426087,9.667799971085262,1,1,3,1,8,5
1361964,2025-05-08,13,0.8888888888888888,0.9805825242718448,0.9710144927536233,0.8888888888888888,1.0201224193381055,1.1537936913895994,9.150501447125972,15.779930576062217,9.955045904350635,0,0,2,4,13,6
1361970,2025-05-08,13,1.055072463768116,1.074433656957929,1.1381642512077295,1.2599784250269688,1.777643979495413,1.4646144627944426,9.128543502312302,16.070329940761837,11.357074042173096,2,1,2,5,7,15
1361971,2025-05-08,13,1.4525305337294447,1.301923076923077,1.1122774591488882,1.1346153846153846,2.2163612454319974,1.7948376581878775,9.11046599688152,17.75530687941242,10.230918425922969,0,2,8,5,17,9
1361972,2025-05-08,13,1.0560303893637226,1.0733752620545074,0.9724596391263058,1.1656184486373167,1.8984274611947571,1.2573215536178501,9.154975088390305,16.329160627154895,10.243386243386244,1,1,4,3,8,12
1362144,2025-05-08,11,0.8751096856878299,1.0942334739803092,1.0253290570634899,0.9915611814345991,1.2837572292212658,1.1898811054299652,8.635770326609746,14.68018653903431,10.772544411972481,1,3,5,5,11,21
1362147,2025-05-08,11,0.8729703791027963,1.1609756097560975,0.9969105869422875,1.0780136099965207,1.3861764936193703,1.3338124782700271,8.598623489095033,13.436562348614686,10.724312951293774,0,0,2,4,4,12
1362149,2025-05-08,11,1.2396430874275266,0.8998924441513575,0.9043942520682683,1.08281927341965,1.9508230342379775,0.8186321849534444,8.655985271376878,14.904502493265056,11.645253487020735,1,1,4,2,13,7
1362150,2025-05-08,11,0.8619331574215122,0.9906291834002678,0.876248660760306,0.9906291834002678,1.2358444129872315,0.9479883171968224,8.58530210128783,15.62825301993124,11.731981451543154,1,0,4,4,22,9
1362155,2025-05-08,11,1.0145010080926933,0.9006117152219069,1.0774774774774776,0.9006117152219069,1.3171108535349514,1.0041634116857647,8.47653577946107,11.851811810569085,13.418707104553173,3,2,2,4,10,24
1371991,2025-05-08,3,1.3283333698149637,1.026678249366068,0.7740590012105455,0.9427946495671762,2.1295822127269277,0.9344509471492543,8.884431962115034,15.257319938729843,10.183884092958671,0,2,3,8,7,8
1371993,2025-05-08,3,1.4732328752819357,0.8971301376705504,1.0819220205968751,1.0423506105045528,2.6138174365456095,1.1662870337217828,8.801969477200226,13.079216306432263,13.646242572270179,4,1,0,2,11,11
1208806,2025-05-09,140,0.864072335610969,0.7384137757490773,1.1265317144370135,1.137616335090871,1.4585600069750835,0.995228590769327,9.442295484100928,11.790943054324048,12.33373514369706,0,1,8,8,11,16
1217921,2025-05-09,141,0.8582291742572117,1.1831435863102864,0.6622606121320279,1.6514809816018816,1.7473464919711625,0.7581645154357864,9.23312066009259,11.375040167916406,13.200044451833687,2,1,9,6,20,8
1223950,2025-05-09,135,1.0090602861123492,0.8541719469699713,0.8026249581210793,0.9410878247809041,1.2256296325235112,0.736153822907914,9.264100772539424,10.50105065841747,12.420147625780718,3,1,3,4,10,10
1224268,2025-05-09,78,0.8170935931287265,1.068241661955443,0.9264547599607023,1.402099632195876,1.7912500248736838,1.4200581639932706,9.649711854148649,13.002461007229364,13.634519274602965,2,2,5,6,14,17
1238160,2025-05-09,203,0.981277120307646,1.7737445622671073,0.7039617258718796,0.8781170710032219,1.2674978805533033,1.5039741227536365,9.422955752449187,10.095715074056073,12.702748763318999,1,4,5,5,14,19
1238163,2025-05-09,203,0.9077797189350583,0.8968162262028394,0.6870122500235549,1.3909002617257178,2.2315629734328657,0.8171251419959168,9.553906581783288,14.062055290338801,11.795305022976347,0,1,2,0,10,8
1361960,2025-05-09,13,0.8888888888888888,0.8888888888888888,0.972693032015066,0.9813084112149534,1.1564983023557,1.0394821915167247,9.059936059505084,14.815849253011134,10.402311094986915,1,1,6,2,14,10
1361961,2025-05-09,13,0.9488898607791619,1.0567242795012917,0.7971760814890511,0.9801152256692498,1.2296949622656324,1.0634398524062805,9.069074026192313,14.606747012672106,10.765350473781707,2,3,3,4,10,13
1361968,2025-05-09,13,1.1395775941230488,0.97997997997998,0.8888888888888888,0.97997997997998,1.484926929371374,1.0321840417078514,9.046829984342265,17.009245293559015,9.811023275708463,3,1,3,7,11,10
1362151,2025-05-09,11,1.0105223037327973,0.983529411764706,1.0842025022024366,0.8991693242508341,1.3279986525206533,1.1921190806720343,8.529549297060912,15.708764977551406,13.128641363380076,1,0,6,6,18,16
1362154,2025-05-09,11,0.8888888888888888,1.171764705882353,0.8888888888888888,0.9018611249090418,1.1669651686586757,1.120675105485232,8.515728436113486,14.09307556665651,11.70784231342599,3,1,8,2,30,3
1208373,2025-05-10,39,0.7600662889620128,0.9849639011582666,0.6616809672771662,1.0474485739518093,1.2260843633232887,0.9994468354009214,10.180490427945193,14.121707296926369,12.102773144720224,0,1,10,0,10,6
1208374,2025-05-10,39,0.9206233700973648,0.5627286649447517,0.9018996181378127,0.7476363217555376,1.1530272187207429,0.6966988974329261,10.049244441609527,12.1425766093619,9.055348318393879,1,3,5,5,18,11
1208375,2025-05-10,39,0.635984666124687,1.0902070460446867,1.4307374275755493,0.7518601555100376,0.8480761013022001,2.458577756523238,10.092663676128172,12.938056742968916,12.61532005565729,0,1,5,6,11,15
1208380,2025-05-10,39,0.6008539758872884,1.0495150675673648,1.400412141575909,0.779932383027658,0.7584380425504712,1.8827283506081618,9.973759785623773,8.209409900886092,16.36754877212871,0,0,1,15,2,26
1208382,2025-05-10,39,1.0116534525412773,1.1667328041425291,0.8287577490598376,1.3672818413686758,2.48201781600717,1.4557093168419835,9.958825895179846,11.225734121935089,11.756388981296645,0,2,7,4,10,7
1208800,2025-05-10,140,1.3688922243768749,0.9378056889049808,0.7571868085163735,1.2489481391079542,2.5275240007595983,0.8672051238643821,9.495370303918422,14.242889541518746,7.116573463629785,4,0,3,3,13,6
1208803,2025-05-10,140,1.0732664198573378,0.9650054320520898,0.7392365423541918,1.0812638975371482,1.7151102777192677,0.7466558699732678,9.357309763233511,11.895905790004646,8.902467825381652,3,2,3,6,8,19
1208804,2025-05-10,140,0.9921449349988228,1.1076875658736662,0.964197121826583,1.1382610189218452,1.4791435364983925,1.1598787232579821,9.391203829365384,13.126836604126515,11.50021801006029,0,1,5,3,7,14
1208805,2025-05-10,140,0.7678764830215044,0.8738979821428123,0.7742534729917474,2.260553222758679,2.797088141820141,0.8568009455037316,9.357235526142185,15.648219614654472,10.456437745043013,2,1,5,10,12,16
1208807,2025-05-10,140,0.885501632620731,0.994360469500647,0.7251865148452575,0.7925158952181918,0.9982548316175353,0.8544886182048508,9.401830284323308,10.816868359121868,9.964603065486191,3,0,2,6,10,10
1217918,2025-05-10,141,0.8923221455918543,1.0507896481203078,0.7864049330119479,1.1131058665912053,1.5418963368048375,0.8835395726782461,9.318618507189397,9.294600682192875,10.072826129749266,3,2,6,5,15,11
1217919,2025-05-10,141,1.2252383882567932,1.0164048314912184,0.60188600960271,0.960190770677692,1.7202058072054447,0.6666933855536035,9.371673808603065,14.486404947675464,9.689966279718323,1,3,12,3,24,6
1217922,2025-05-10,141,0.8806099201033133,0.8756859871937116,0.942430145443285,1.9368860324668928,2.4876497931028783,0.9213015060752879,9.330075433971311,18.60440753710734,7.8778930110241525,3,2,10,2,37,4
1217923,2025-05-10,141,1.2632823040936412,1.05702967434031,0.7024585919376355,1.3530197088348075,2.4642008233692185,0.780877223051306,9.35075922583112,11.733460621285575,11.059529440556513,3,2,5,3,16,13
1217924,2025-05-10,141,0.926190777612014,1.2167901110165458,0.929571133831037,1.1031430415837258,1.440353060141335,1.2338069369814424,9.533356717215716,12.808803924901945,11.150046351522937,2,1,5,4,16,9
1223946,2025-05-10,135,0.9972366948760666,0.7661283650506792,0.8445083246243196,1.0642486853555904,1.4101472259359322,0.768250588334347,9.216901158810213,12.847393140193141,7.133742977722183,3,1,5,1,19,9
1223947,2025-05-10,135,0.4844519162528359,0.7781893821702067,1.0601532861390959,1.1055371900277866,0.6888668773173826,0.9179778727887091,9.30390773028674,9.050201763276174,10.819157109324491,2,1,4,0,15,3
1223949,2025-05-10,135,1.18657022878091,0.9249684270043236,1.0083354430416636,0.9597759674034207,1.5481275653942876,0.9807064420446272,9.320416996507392,11.783441683017031,9.232113977231489,1,1,3,3,19,8
1224265,2025-05-10,78,1.6525593798540676,1.2678255204926014,0.726804053245603,1.347720490529236,3.760481333955818,1.477782222564407,9.591022308893539,22.850928606537995,7.295690057395538,2,0,4,9,24,16
1224267,2025-05-10,78,0.8174351801857909,0.8350739981634181,0.850938756051772,1.149299706383203,1.5553658632960266,0.8895731677123322,9.590498421342428,14.779946969411263,12.469547432842473,0,0,11,4,21,16
1224269,2025-05-10,78,0.8297222583498173,0.822875810226184,0.8768367903547507,1.1371717026226547,1.7208289387318183,0.9966478943726781,9.633647087330313,14.218049686827797,11.29588017723639,0,3,1,2,10,8
1224270,2025-05-10,78,0.634243790571186,0.9313322122582424,1.0382774099094458,1.122576616682424,1.1026262881426174,1.3704327380642607,9.699468069006567,14.613934565689817,12.138199324930335,1,4,6,6,11,22
1224271,2025-05-10,78,0.9703958768968155,0.7646052380851354,1.251955585375996,0.9863643127335878,1.6381759443461206,1.4481897715225953,9.514010341546422,11.53668262077499,15.01536800417444,1,2,2,5,15,9
1238158,2025-05-10,203,0.9561704062700406,0.8531323802346397,0.6742429304017317,1.345672324852443,2.1236013197024772,0.738072538126192,9.514879933398513,14.10735197012779,11.290013889870993,2,1,5,5,18,12
1238159,2025-05-10,203,1.3065690353893762,1.6875088680409542,0.8009391419120341,0.9082668495481707,1.941140424993067,1.6714035776929312,9.557148932668124,14.24208350191247,13.095881151988426,0,2,1,9,13,19
1238161,2025-05-10,203,1.1481915009859385,1.1316179564257856,0.9727728971042202,1.2883698867421032,2.5143279885506287,1.2219343198989872,9.477602224345294,11.428147725734128,12.390784128960098,0,3,2,2,7,9
